City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Concordia,AR,2022-01-24 16:39:32,-31.393,-58.0209,86.07,66,100,16.11
1,Ust-Tsilma,RU,2022-01-24 16:39:33,65.441,52.1498,21.83,93,100,10.42
2,Nouakchott,MR,2022-01-24 16:36:39,18.0858,-15.9785,89.53,22,99,15.9
3,Qaqortoq,GL,2022-01-24 16:39:33,60.7167,-46.0333,30.7,92,100,7.72
4,Hualmay,PE,2022-01-24 16:39:34,-11.0964,-77.6139,76.71,72,43,9.89
5,Atuona,PF,2022-01-24 16:39:34,-9.8,-139.0333,78.12,76,9,18.05
6,Saskylakh,RU,2022-01-24 16:39:34,71.9167,114.0833,-13.04,96,97,5.1
7,Porteirinha,BR,2022-01-24 16:39:35,-15.7433,-43.0283,84.94,52,68,5.55
8,Avarua,CK,2022-01-24 16:36:45,-21.2078,-159.775,78.85,94,3,12.66
9,Mount Isa,AU,2022-01-24 16:39:36,-20.7333,139.5,74.97,100,75,8.05
10,Mataura,NZ,2022-01-24 16:39:36,-46.1927,168.8643,41.86,98,71,1.25
11,Sao Luiz Gonzaga,BR,2022-01-24 16:39:36,-28.4083,-54.9608,104.86,20,21,3.22
12,Ushuaia,AR,2022-01-24 16:35:08,-54.8,-68.3,51.42,76,75,8.05
13,Jamestown,US,2022-01-24 16:39:08,42.097,-79.2353,18.72,54,100,7.0
14,Yarkovo,RU,2022-01-24 16:39:37,57.4028,67.0786,12.67,89,100,7.58
15,Cherskiy,RU,2022-01-24 16:39:38,68.75,161.3,-27.36,99,100,7.67
16,Teluk Nibung,ID,2022-01-24 16:39:38,3.001,99.8164,75.27,93,100,4.56
17,Hithadhoo,MV,2022-01-24 16:36:04,-0.6,73.0833,81.52,74,78,11.07
18,Port Blair,IN,2022-01-24 16:39:38,11.6667,92.75,75.24,83,40,2.3
19,Dekernes,EG,2022-01-24 16:39:39,31.0876,31.595,55.29,54,99,3.85
20,Adrar,MR,2022-01-24 16:39:39,20.5022,-10.0711,81.64,12,98,12.19
21,Rikitea,PF,2022-01-24 16:39:40,-23.1203,-134.9692,78.33,72,100,19.33
22,Hilo,US,2022-01-24 16:39:40,19.7297,-155.09,67.24,81,0,6.91
23,Saint-Augustin,CA,2022-01-24 16:39:40,51.226,-58.6502,18.68,81,97,4.09
24,Tiksi,RU,2022-01-24 16:39:41,71.6872,128.8694,-9.87,97,100,3.47
25,Soyo,AO,2022-01-24 16:39:41,-6.1349,12.3689,82.45,76,3,11.48
26,Hobart,AU,2022-01-24 16:39:12,-42.8794,147.3294,62.46,86,100,5.75
27,Vanimo,PG,2022-01-24 16:39:42,-2.6741,141.3028,77.36,84,97,2.35
28,El Cobre,CU,2022-01-24 16:39:42,20.0489,-75.9469,81.84,65,20,4.61
29,Clyde River,CA,2022-01-24 16:39:43,70.4692,-68.5914,-1.97,84,100,24.16
30,Katsuura,JP,2022-01-24 16:36:05,35.1333,140.3,39.31,62,4,13.13
31,Saint-Philippe,RE,2022-01-24 16:39:43,-21.3585,55.7679,78.39,74,96,16.82
32,Hermanus,ZA,2022-01-24 16:39:44,-34.4187,19.2345,77.9,79,39,8.23
33,Tuktoyaktuk,CA,2022-01-24 16:39:44,69.4541,-133.0374,3.2,85,20,16.11
34,Airai,TL,2022-01-24 16:39:45,-8.9266,125.4092,61.57,89,97,1.97
35,Victoria,HK,2022-01-24 16:39:03,22.2855,114.1577,67.98,88,98,1.01
36,Carroll,US,2022-01-24 16:39:45,39.5501,-77.0164,36.45,51,0,3.0
37,Isangel,VU,2022-01-24 16:39:46,-19.55,169.2667,79.83,85,33,3.42
38,Tomatlan,MX,2022-01-24 16:39:46,19.9333,-105.25,77.54,48,98,2.13
39,Makat,KZ,2022-01-24 16:39:46,47.6469,53.3463,17.58,84,86,15.66
40,Punta Arenas,CL,2022-01-24 16:39:47,-53.15,-70.9167,59.11,47,0,27.63
41,Georgetown,MY,2022-01-24 16:36:15,5.4112,100.3354,82.33,92,20,3.0
42,Carnarvon,AU,2022-01-24 16:39:47,-24.8667,113.6333,77.07,78,0,21.85
43,Provideniya,RU,2022-01-24 16:39:48,64.3833,-173.3,-1.86,99,98,6.62
44,Havoysund,NO,2022-01-24 16:40:48,70.9963,24.6622,28.63,69,100,38.07
45,Kapaa,US,2022-01-24 16:40:49,22.0752,-159.319,71.92,73,0,12.66
46,Padang,ID,2022-01-24 16:40:49,-0.9492,100.3543,77.05,79,100,2.62
47,Kirakira,SB,2022-01-24 16:40:49,-10.4544,161.9205,79.99,85,70,4.99
48,Isiro,CD,2022-01-24 16:40:50,2.7739,27.616,74.26,49,75,1.72
49,Srednekolymsk,RU,2022-01-24 16:40:50,67.45,153.6833,-27.47,99,99,6.78
50,Saldanha,ZA,2022-01-24 16:40:51,-33.0117,17.9442,75.25,84,17,24.49
51,Aksarka,RU,2022-01-24 16:40:51,66.5606,67.7975,-3.73,100,76,8.95
52,Tiznit,MA,2022-01-24 16:40:51,29.5833,-9.5,60.31,67,13,10.2
53,Geraldton,AU,2022-01-24 16:40:52,-28.7667,114.6,72.01,60,1,11.5
54,Iqaluit,CA,2022-01-24 16:40:52,63.7506,-68.5145,-13.27,69,100,5.99
55,Luderitz,NA,2022-01-24 16:40:53,-26.6481,15.1594,81.01,55,46,18.92
56,Busselton,AU,2022-01-24 16:40:53,-33.65,115.3333,61.09,81,2,9.98
57,Port Hardy,CA,2022-01-24 16:40:53,50.6996,-127.4199,37.76,100,100,2.3
58,Muisne,EC,2022-01-24 16:40:54,0.6,-80.0333,78.35,87,98,9.64
59,Changji,CN,2022-01-24 16:40:54,44.0167,87.3167,12.99,92,100,2.24
60,Upernavik,GL,2022-01-24 16:40:54,72.7868,-56.1549,-6.54,75,79,8.77
61,Hamilton,US,2022-01-24 16:39:26,39.1834,-84.5333,32.59,73,100,3.0
62,Vaini,TO,2022-01-24 16:40:55,-21.2,-175.2,77.16,88,20,3.44
63,Vestmannaeyjar,IS,2022-01-24 16:40:55,63.4427,-20.2734,40.19,81,75,13.8
64,Tubuala,PA,2022-01-24 16:40:56,9.5167,-79.0333,89.56,69,98,12.57
65,Margate,GB,2022-01-24 16:40:56,51.3813,1.3862,40.3,79,62,1.01
66,Pirovskoye,RU,2022-01-24 16:40:57,57.6267,92.2658,9.34,95,100,6.82
67,Muhammadabad,IN,2022-01-24 16:40:57,25.6333,83.75,57.88,85,5,7.16
68,Matai,TZ,2022-01-24 16:40:57,-8.3,31.5167,60.12,96,91,2.06
69,Ambon,ID,2022-01-24 16:37:03,-3.6954,128.1814,77.14,94,20,3.44
70,Kousseri,CM,2022-01-24 16:40:58,12.0769,15.0306,85.96,8,0,12.66
71,Albany,US,2022-01-24 16:40:59,42.6001,-73.9662,24.8,59,12,1.97
72,Cuicatlan,MX,2022-01-24 16:40:59,17.8,-96.9667,80.47,52,3,1.63
73,Olinda,BR,2022-01-24 16:40:59,-8.0089,-34.8553,85.73,62,40,8.05
74,Rundu,NA,2022-01-24 16:41:00,-17.9333,19.7667,77.83,42,57,6.8
75,Tagab,AF,2022-01-24 16:41:00,34.855,69.6492,33.87,29,0,5.32
76,Honiara,SB,2022-01-24 16:41:01,-9.4333,159.95,79.2,88,60,4.72
77,Nanortalik,GL,2022-01-24 16:41:01,60.1432,-45.2371,27.79,93,100,6.78
78,Fairbanks,US,2022-01-24 16:36:43,64.8378,-147.7164,39.54,79,75,10.36
79,Polunochnoye,RU,2022-01-24 16:41:01,60.8697,60.4153,2.32,94,36,4.29
80,Qaanaaq,GL,2022-01-24 16:41:02,77.484,-69.3632,-10.5,91,94,7.14
81,Faanui,PF,2022-01-24 16:41:02,-16.4833,-151.75,80.85,75,100,11.07
82,Barrow,US,2022-01-24 16:41:03,71.2906,-156.7887,6.82,78,100,26.46
83,Klaksvik,FO,2022-01-24 16:41:03,62.2266,-6.589,40.12,69,99,14.32
84,Kodiak,US,2022-01-24 16:41:04,57.79,-152.4072,42.31,81,100,12.66
85,Egvekinot,RU,2022-01-24 16:41:04,66.3167,-179.1667,-23.53,86,8,11.83
86,Castro,BR,2022-01-24 16:41:05,-24.7911,-50.0119,87.73,42,0,5.37
87,Port Elizabeth,ZA,2022-01-24 16:37:55,-33.918,25.5701,77.09,83,0,32.21
88,Henties Bay,NA,2022-01-24 16:41:05,-22.116,14.2845,77.86,70,6,11.18
89,Grand Gaube,MU,2022-01-24 16:42:06,-20.0064,57.6608,79.2,71,53,8.99
90,Husavik,IS,2022-01-24 16:42:06,66.0449,-17.3389,31.91,82,55,10.42
91,Halifax,CA,2022-01-24 16:41:49,44.6453,-63.5724,29.08,85,100,5.01
92,Vila Velha,BR,2022-01-24 16:42:07,-20.3297,-40.2925,90.45,63,20,5.01
93,Arraial Do Cabo,BR,2022-01-24 16:42:07,-22.9661,-42.0278,87.76,62,0,19.57
94,Shingu,JP,2022-01-24 16:42:07,33.7333,135.9833,39.16,65,62,4.54
95,Tambun,ID,2022-01-24 16:42:08,-6.2641,107.0712,84.49,75,99,8.28
96,Alofi,NU,2022-01-24 16:42:08,-19.0595,-169.9187,71.49,94,75,1.14
97,Pointe Michel,DM,2022-01-24 16:42:09,15.25,-61.3833,85.14,54,20,3.44
98,Taoudenni,ML,2022-01-24 16:42:09,22.6783,-3.9836,79.65,12,38,11.52
99,Arlit,NE,2022-01-24 16:42:10,18.7369,7.3853,70.88,12,57,18.81
100,Puerto Ayora,EC,2022-01-24 16:42:10,-0.7393,-90.3518,80.56,75,93,9.1
101,Mount Gambier,AU,2022-01-24 16:42:10,-37.8333,140.7667,66.11,72,100,4.61
102,Bukama,CD,2022-01-24 16:42:11,-9.2,25.85,71.69,91,72,1.9
103,Grindavik,IS,2022-01-24 16:42:11,63.8424,-22.4338,36.07,93,100,11.5
104,Dikson,RU,2022-01-24 16:42:12,73.5069,80.5464,10.11,92,100,27.67
105,Samandag,TR,2022-01-24 16:42:12,36.0842,35.9771,39.72,68,66,7.29
106,Fatehpur,IN,2022-01-24 16:42:12,25.9333,80.8,54.45,63,11,7.74
107,Garowe,SO,2022-01-24 16:42:13,8.4054,48.4845,76.3,34,5,16.69
108,Banjar,ID,2022-01-24 16:42:13,-8.19,114.9675,82.26,82,17,3.78
109,Northam,GB,2022-01-24 16:42:14,51.0333,-4.2167,45.01,87,98,7.67
110,Kostomuksha,RU,2022-01-24 16:42:14,64.571,30.5767,32.49,94,100,13.2
111,Khandyga,RU,2022-01-24 16:42:14,62.6667,135.6,-20.16,99,100,3.06
112,Houma,US,2022-01-24 16:40:03,29.5958,-90.7195,57.0,49,0,0.0
113,Letlhakane,BW,2022-01-24 16:42:15,-21.4167,25.5833,77.11,49,84,8.52
114,Tasiilaq,GL,2022-01-24 16:42:15,65.6145,-37.6368,19.56,61,100,14.0
115,Nikolskoye,RU,2022-01-24 16:42:16,59.7035,30.7861,33.71,92,100,12.17
116,Isparta,TR,2022-01-24 16:42:16,38.0,31.0,18.36,84,60,7.7
117,Ames,US,2022-01-24 16:40:02,42.0347,-93.6199,33.03,87,100,5.99
118,Jawhar,SO,2022-01-24 16:42:17,2.7809,45.5005,76.05,68,29,20.24
119,Nyurba,RU,2022-01-24 16:42:17,63.2842,118.3319,-7.04,100,100,3.58
120,Komsomolskiy,UZ,2022-01-24 16:42:18,40.4272,71.7189,33.22,74,50,4.61
121,Chuy,UY,2022-01-24 16:42:18,-33.6971,-53.4616,83.95,64,47,7.52
122,Cayenne,GF,2022-01-24 16:42:18,4.9333,-52.3333,74.08,92,75,3.0
123,Puerto Quijarro,BO,2022-01-24 16:42:19,-17.7833,-57.7667,104.63,28,40,1.88
124,Gogrial,SS,2022-01-24 16:42:19,8.5332,28.1004,84.42,20,73,5.73
125,Bluff,NZ,2022-01-24 16:42:20,-46.6,168.3333,50.97,83,100,9.62
126,Rabo De Peixe,PT,2022-01-24 16:42:20,37.8,-25.5833,62.11,55,20,11.5
127,Camacha,PT,2022-01-24 16:42:21,33.0833,-16.3333,62.02,59,75,11.5
128,Humaita,BR,2022-01-24 16:42:21,-7.5061,-63.0208,86.45,73,91,3.8
129,Tateyama,JP,2022-01-24 16:42:21,34.9833,139.8667,40.1,55,37,11.63
130,Bengkulu,ID,2022-01-24 16:42:22,-3.8004,102.2655,77.05,84,100,3.47
131,Ixtapa,MX,2022-01-24 16:42:22,20.7,-105.2,74.23,81,93,1.99
132,Vila Do Maio,CV,2022-01-24 16:42:22,15.1333,-23.2167,81.39,74,68,9.19
133,Butaritari,KI,2022-01-24 16:42:23,3.0707,172.7902,82.15,70,53,14.94
134,Nadvoitsy,RU,2022-01-24 16:42:23,63.8667,34.3167,33.87,91,100,15.66
135,Pisco,PE,2022-01-24 16:42:24,-13.7,-76.2167,76.01,68,0,9.22
136,Bredasdorp,ZA,2022-01-24 16:43:24,-34.5322,20.0403,72.72,73,8,13.8
137,Villazon,BO,2022-01-24 16:43:24,-22.0866,-65.5942,54.95,65,100,7.85
138,Bethel,US,2022-01-24 16:43:25,41.3712,-73.414,30.92,64,20,3.0
139,Ginda,IN,2022-01-24 16:43:25,30.6945,78.4932,34.32,75,96,6.73
140,Ponta Do Sol,PT,2022-01-24 16:43:26,32.6667,-17.1,63.23,78,92,6.02
141,Abeokuta,NG,2022-01-24 16:43:26,7.15,3.35,89.15,15,0,0.2
142,San Patricio,US,2022-01-24 16:43:26,28.017,-97.5169,53.89,90,100,10.27
143,Khatanga,RU,2022-01-24 16:43:27,71.9667,102.5,-0.4,95,98,14.07
144,Mecca,SA,2022-01-24 16:43:27,21.4267,39.8261,71.13,46,9,9.73
145,Cidreira,BR,2022-01-24 16:43:27,-30.1811,-50.2056,84.29,71,34,9.26
146,Fortuna,US,2022-01-24 16:43:28,40.5982,-124.1573,39.54,55,22,2.98
147,Avera,US,2022-01-24 16:41:47,33.194,-82.5271,53.71,47,0,8.84
148,Mar Del Plata,AR,2022-01-24 16:40:52,-38.0023,-57.5575,87.82,80,75,5.99
149,Burnie,AU,2022-01-24 16:43:29,-41.0667,145.9167,62.94,90,87,8.21
150,Bara,NG,2022-01-24 16:43:29,10.3744,10.7288,87.58,15,0,8.46
151,Wanning,CN,2022-01-24 16:43:29,18.8003,110.3967,71.47,90,15,3.85
152,Cape Town,ZA,2022-01-24 16:42:03,-33.9258,18.4232,75.11,72,40,8.01
153,Thompson,CA,2022-01-24 16:42:14,55.7435,-97.8558,-23.64,69,20,9.22
154,Yantai,CN,2022-01-24 16:43:30,37.5333,121.4,32.16,64,65,10.31
155,Mahebourg,MU,2022-01-24 16:43:31,-20.4081,57.7,79.09,69,40,14.97
156,Yuzhou,CN,2022-01-24 16:43:31,34.1628,113.4639,32.27,83,20,3.09
157,Kavieng,PG,2022-01-24 16:43:31,-2.5744,150.7967,82.08,75,85,6.76
158,Tokur,RU,2022-01-24 16:43:32,53.1333,132.9,-23.67,100,84,2.51
159,Dunedin,NZ,2022-01-24 16:43:32,-45.8742,170.5036,57.79,93,80,3.06
160,Zlynka,RU,2022-01-24 16:43:33,52.4267,31.7378,22.78,99,68,5.3
161,Jumla,NP,2022-01-24 16:43:33,29.2747,82.1838,30.63,90,99,5.21
162,Asau,RO,2022-01-24 16:43:33,46.4333,26.4,18.75,78,99,3.6
163,Indramayu,ID,2022-01-24 16:43:34,-6.3264,108.32,80.4,85,99,10.04
164,Champerico,GT,2022-01-24 16:43:34,14.3,-91.9167,88.36,60,1,6.33
165,Chokurdakh,RU,2022-01-24 16:43:34,70.6333,147.9167,-18.92,99,100,5.3
166,Sindor,RU,2022-01-24 16:43:35,62.8629,51.8905,18.86,94,100,10.42
167,Korla,CN,2022-01-24 16:39:11,41.7597,86.1469,26.89,56,100,1.63
168,Fagersta,SE,2022-01-24 16:43:35,60.0042,15.7932,39.69,88,14,6.4
169,Derzhavinsk,KZ,2022-01-24 16:43:36,51.1,66.3167,-4.79,96,5,4.92
170,Kalna,IN,2022-01-24 16:43:36,23.2167,88.3667,69.94,86,27,2.33
171,San Roque,ES,2022-01-24 16:43:37,36.2107,-5.3842,58.01,82,100,25.32
172,Kongolo,CD,2022-01-24 16:43:37,-5.3833,27.0,72.91,90,99,0.89
173,Partenit,UA,2022-01-24 16:43:38,44.578,34.3446,28.2,75,87,8.63
174,Manjeshwar,IN,2022-01-24 16:43:38,12.7194,74.8861,76.15,67,29,7.05
175,Muros,ES,2022-01-24 16:43:26,42.7762,-9.0603,55.9,68,35,2.91
176,Kennett,US,2022-01-24 16:43:39,36.2362,-90.0556,50.23,61,0,21.85
177,Jishu,CN,2022-01-24 16:43:39,44.3167,126.8,-2.16,99,93,2.1
178,Neyshabur,IR,2022-01-24 16:42:36,36.2133,58.7958,38.5,25,16,3.22
179,Guerrero Negro,MX,2022-01-24 16:43:39,27.9769,-114.0611,63.48,52,0,8.43
180,Port Alfred,ZA,2022-01-24 16:43:40,-33.5906,26.891,74.43,76,8,12.19
181,Tual,ID,2022-01-24 16:43:40,-5.6667,132.75,83.34,78,99,13.06
182,New Norfolk,AU,2022-01-24 16:44:41,-42.7826,147.0587,62.1,68,99,0.27
183,Fare,PF,2022-01-24 16:44:41,-16.7,-151.0167,80.56,76,100,12.39
184,Aras,ES,2022-01-24 16:44:41,42.5617,-2.356,48.0,66,0,6.91
185,Prince Rupert,CA,2022-01-24 16:44:42,54.3161,-130.3201,38.89,99,75,3.44
186,Kiama,AU,2022-01-24 16:44:42,-34.6833,150.8667,70.57,84,95,1.99
187,Batemans Bay,AU,2022-01-24 16:44:43,-35.7167,150.1833,67.91,92,93,3.49
188,Okha,RU,2022-01-24 16:44:43,53.5739,142.9478,-6.5,98,99,10.36
189,Narsaq,GL,2022-01-24 16:44:43,60.9167,-46.05,30.42,95,100,8.1
190,Pevek,RU,2022-01-24 16:44:44,69.7008,170.3133,-17.18,98,100,8.23
191,Heihe,CN,2022-01-24 16:44:44,50.2441,127.4902,-5.22,100,98,1.01
192,Sorong,ID,2022-01-24 16:44:45,-0.8833,131.25,80.65,82,57,6.85
