City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
383,Port Lincoln,AU,2022-01-24 16:49:58,-34.7333,135.8667,68.16,90,53,5.53
384,Warburg,DE,2022-01-24 16:49:58,51.5,9.1667,39.49,93,100,6.91
385,Hengyang,CN,2022-01-24 16:49:59,26.8881,112.615,39.72,90,97,4.61
386,Kudahuvadhoo,MV,2022-01-24 16:49:59,2.6708,72.8944,81.01,66,81,12.68
387,Keti Bandar,PK,2022-01-24 16:49:59,24.1447,67.4497,66.2,36,0,4.68
388,Maceio,BR,2022-01-24 16:49:28,-9.6658,-35.7353,92.64,52,40,13.8
389,Uren,RU,2022-01-24 16:50:00,57.4552,45.7852,2.86,100,82,4.23
390,Naryan-Mar,RU,2022-01-24 16:50:00,67.6713,53.087,19.65,92,100,23.6
391,Sabha,LY,2022-01-24 16:50:01,27.0377,14.4283,53.38,36,5,6.26
392,Glace Bay,CA,2022-01-24 16:50:02,46.1969,-59.957,29.8,94,100,5.99
393,Jackson,US,2022-01-24 16:47:54,42.4165,-122.8345,29.35,93,0,0.0
394,Tongren,CN,2022-01-24 16:50:03,27.7172,109.1853,37.22,99,100,3.6
395,Carutapera,BR,2022-01-24 16:50:04,-1.195,-46.02,84.16,58,100,7.83
396,Tuatapere,NZ,2022-01-24 16:50:04,-46.1333,167.6833,45.46,94,88,1.92
397,Itarema,BR,2022-01-24 16:50:05,-2.9248,-39.9167,87.31,56,85,13.53
398,Masuguru,TZ,2022-01-24 16:50:05,-11.3667,38.4167,74.5,91,100,7.18
399,Brae,GB,2022-01-24 16:50:06,60.3964,-1.353,44.51,65,88,16.6
400,Ipira,BR,2022-01-24 16:50:06,-12.1583,-39.7372,86.83,47,65,11.59
401,Iquitos,PE,2022-01-24 16:50:06,-3.7481,-73.2472,80.64,83,75,3.44
402,Kruisfontein,ZA,2022-01-24 16:50:07,-34.0033,24.7314,74.88,79,17,16.8
403,Asaba,NG,2022-01-24 16:50:07,6.2006,6.7338,94.42,15,2,5.19
404,Urengoy,RU,2022-01-24 16:50:08,65.9667,78.3667,-7.02,100,95,8.86
405,Poughkeepsie,US,2022-01-24 16:50:08,41.7004,-73.921,31.06,62,20,1.01
406,Shegaon,IN,2022-01-24 16:50:09,20.7833,76.6833,62.89,41,0,6.96
407,Noumea,NC,2022-01-24 16:50:09,-22.2763,166.4572,79.0,99,96,2.26
408,Natchitoches,US,2022-01-24 16:50:09,31.7668,-93.1335,52.65,81,100,0.0
409,Kedrovyy,RU,2022-01-24 16:51:10,56.1667,91.8167,7.21,96,100,5.77
410,Turayf,SA,2022-01-24 16:51:10,31.6725,38.6637,46.65,61,20,6.91
411,Sujangarh,IN,2022-01-24 16:51:11,27.7011,74.4649,56.77,52,6,4.45
412,Puerto Escondido,MX,2022-01-24 16:51:11,15.85,-97.0667,83.71,49,0,5.1
413,Konakovo,RU,2022-01-24 16:51:11,56.7,36.7667,6.94,97,45,5.28
414,Miandoab,IR,2022-01-24 16:51:12,36.9694,46.1027,32.38,78,1,4.59
415,Bandarbeyla,SO,2022-01-24 16:51:12,9.4942,50.8122,74.86,66,77,21.7
416,Tolaga Bay,NZ,2022-01-24 16:50:10,-38.3667,178.3,63.18,91,100,6.38
417,Tahta,EG,2022-01-24 16:51:13,26.7693,31.5021,57.52,38,29,7.61
418,Belaya Gora,RU,2022-01-24 16:51:13,68.5333,146.4167,-25.44,99,99,4.7
419,Camacupa,AO,2022-01-24 16:51:14,-12.0167,17.4833,67.68,82,82,3.62
420,Grand Island,US,2022-01-24 16:47:41,40.925,-98.342,45.61,57,75,5.99
421,Springfield,US,2022-01-24 16:49:27,37.2153,-93.2982,54.54,47,0,1.01
422,Kismayo,SO,2022-01-24 16:51:14,-0.3582,42.5454,78.37,79,66,19.62
423,Venice,US,2022-01-24 16:50:52,27.0998,-82.4543,62.28,66,0,1.99
424,Susehri,TR,2022-01-24 16:51:15,40.1644,38.0867,22.01,95,100,4.41
425,Lompoc,US,2022-01-24 16:51:16,34.6391,-120.4579,69.08,73,0,15.01
426,Kasongo-Lunda,CD,2022-01-24 16:51:16,-6.4667,16.8167,74.46,90,60,2.35
427,Hoa Binh,VN,2022-01-24 16:51:17,20.8133,105.3383,69.69,91,59,2.57
428,Yima,CN,2022-01-24 16:51:17,34.7381,111.8839,32.88,81,11,2.66
429,Bilibino,RU,2022-01-24 16:51:17,68.0546,166.4372,-42.18,100,100,1.77
430,Chernyshevskiy,RU,2022-01-24 16:51:18,63.0128,112.4714,-4.29,99,99,2.06
431,Jalu,LY,2022-01-24 16:51:18,29.0331,21.5482,54.1,56,57,7.34
432,Makakilo City,US,2022-01-24 16:51:19,21.3469,-158.0858,71.92,74,75,4.61
433,Solikamsk,RU,2022-01-24 16:51:19,59.6196,56.7729,8.78,96,90,7.4
434,Igrim,RU,2022-01-24 16:51:20,63.1906,64.4162,0.45,98,68,4.76
435,Novoagansk,RU,2022-01-24 16:51:20,61.9449,76.6625,-3.37,100,100,4.65
436,Kaifeng,CN,2022-01-24 16:51:20,34.7911,114.3483,32.86,75,12,3.47
437,Burns Lake,CA,2022-01-24 16:51:21,54.2331,-125.7533,20.62,99,100,0.16
438,Kalmunai,LK,2022-01-24 16:51:21,7.4167,81.8167,74.77,72,83,3.65
439,Smithers,CA,2022-01-24 16:51:22,54.7804,-127.1743,30.52,100,100,2.3
440,Macae,BR,2022-01-24 16:51:22,-22.3708,-41.7869,87.67,62,40,14.97
441,Inuvik,CA,2022-01-24 16:51:22,68.3499,-133.7218,14.76,89,0,8.05
442,San Andres,CO,2022-01-24 16:51:23,12.5847,-81.7006,84.22,65,40,16.11
443,Pitimbu,BR,2022-01-24 16:51:23,-7.4706,-34.8086,88.39,62,24,10.56
444,Barra Patuca,HN,2022-01-24 16:51:24,15.8,-84.2833,79.12,79,44,10.02
445,Wukari,NG,2022-01-24 16:51:24,7.85,9.7833,90.37,11,8,6.26
446,Pleasanton,US,2022-01-24 16:49:35,37.6624,-121.8747,57.33,85,0,1.01
447,Pincher Creek,CA,2022-01-24 16:46:57,49.4833,-113.952,32.36,74,100,3.44
448,Matara,LK,2022-01-24 16:51:25,5.9485,80.5353,74.32,83,34,3.94
449,Carballo,ES,2022-01-24 16:51:25,43.213,-8.691,54.86,70,49,2.3
450,Chumikan,RU,2022-01-24 16:51:26,54.7183,135.315,-4.2,91,7,17.18
451,Serramanna,IT,2022-01-24 16:51:26,39.4244,8.9244,55.2,67,20,6.91
452,Beya,RU,2022-01-24 16:52:27,53.0533,90.9139,-0.76,96,76,4.23
453,Culpeper,US,2022-01-24 16:52:27,38.5004,-77.9664,40.14,58,0,5.99
454,Kokopo,PG,2022-01-24 16:52:28,-4.352,152.2633,77.85,85,94,5.46
455,Sao Joao Da Barra,BR,2022-01-24 16:52:28,-21.6403,-41.0511,87.89,77,44,13.67
456,Conil,FR,2022-01-24 16:52:29,44.9673,3.7177,32.86,68,0,0.67
457,Babanka,UA,2022-01-24 16:52:29,48.7097,30.4483,21.16,85,100,17.9
458,Ust-Kuyga,RU,2022-01-24 16:52:29,70.0167,135.6,-14.06,100,100,4.18
459,Mendi,PG,2022-01-24 16:52:30,-6.1761,143.6513,55.6,98,98,2.77
460,Qostanay,KZ,2022-01-24 16:52:30,53.1667,63.5833,-12.71,84,0,2.24
461,Harindanga,IN,2022-01-24 16:52:31,22.0383,88.3214,66.18,89,26,5.73
462,Grinnell,US,2022-01-24 16:52:24,41.743,-92.7224,34.99,84,100,8.01
463,Mocuba,MZ,2022-01-24 16:52:31,-16.8392,36.9856,74.71,97,100,19.48
464,Jurm,AF,2022-01-24 16:52:32,36.8648,70.8342,18.64,50,1,6.31
465,Cap Malheureux,MU,2022-01-24 16:52:32,-19.9842,57.6142,79.29,71,48,7.0
466,Brookhaven,US,2022-01-24 16:52:33,31.5791,-90.4407,54.81,58,88,5.53
467,Santa Rita,BR,2022-01-24 16:52:33,-7.1139,-34.9781,88.47,58,40,10.36
468,Broken Hill,AU,2022-01-24 16:52:33,-31.95,141.4333,73.11,73,75,5.75
469,Ibra,OM,2022-01-24 16:52:34,22.6906,58.5334,67.95,35,0,5.64
470,Yulara,AU,2022-01-24 16:52:34,-25.2406,130.9889,78.64,44,0,5.75
471,Bougouni,ML,2022-01-24 16:52:35,11.417,-7.479,90.91,8,47,6.04
472,Arya,PK,2022-01-24 16:52:35,33.6,73.0667,52.23,81,7,2.26
473,Hermon,US,2022-01-24 16:52:36,44.8101,-68.9134,24.1,54,43,1.01
474,Cotonou,BJ,2022-01-24 16:52:36,6.3654,2.4183,85.98,70,3,11.5
475,Vardo,NO,2022-01-24 16:52:36,70.3705,31.1107,30.4,74,0,17.27
476,Port Arthur,CN,2022-01-24 16:52:37,38.8,121.2667,21.42,56,4,12.26
477,Aljezur,PT,2022-01-24 16:52:37,37.3191,-8.8033,56.25,79,79,2.66
478,Armidale,AU,2022-01-24 16:52:37,-30.5167,151.65,59.81,97,54,3.83
479,Meulaboh,ID,2022-01-24 16:52:38,4.1363,96.1285,76.39,86,67,2.59
480,Townsville,AU,2022-01-24 16:52:25,-19.25,146.8,79.68,78,100,8.05
481,Longonjo,AO,2022-01-24 16:52:39,-12.9067,15.2533,67.35,83,93,3.31
482,Ternate,ID,2022-01-24 16:52:39,0.8,127.4,80.53,83,79,6.24
483,Luangwa,ZM,2022-01-24 16:52:39,-15.6167,30.4167,72.19,88,100,1.3
484,Gewane,ET,2022-01-24 16:52:40,10.1664,40.6453,84.11,24,100,12.64
485,Mayor Pablo Lagerenza,PY,2022-01-24 16:52:40,-19.9309,-60.7718,104.16,24,36,8.79
486,Athabasca,CA,2022-01-24 16:52:40,54.7169,-113.2854,15.49,95,97,3.78
487,Marzuq,YE,2022-01-24 16:52:41,14.4,46.4667,66.27,48,36,3.29
488,Valday,RU,2022-01-24 16:52:41,57.9747,33.2525,20.12,86,84,10.2
489,Bamberg,DE,2022-01-24 16:52:42,49.8795,10.8863,39.16,90,28,2.55
490,Lufilufi,WS,2022-01-24 16:52:42,-13.8745,-171.5986,74.98,78,95,7.16
491,Betong,TH,2022-01-24 16:52:42,5.7743,101.0723,71.06,98,100,1.97
492,Chapais,CA,2022-01-24 16:47:45,49.7834,-74.8492,-9.62,89,100,8.84
493,Westport,US,2022-01-24 16:52:43,41.1415,-73.3579,32.95,62,97,1.01
494,Nara,JP,2022-01-24 16:52:43,34.6851,135.8049,35.98,70,42,1.77
495,Saint-Felix-De-Valois,CA,2022-01-24 16:52:44,46.1668,-73.4324,6.76,100,85,1.01
496,Carbonear,CA,2022-01-24 16:53:44,47.7332,-53.2148,35.6,84,95,15.77
497,Karratha,AU,2022-01-24 16:53:44,-20.7377,116.8463,84.0,75,20,14.2
498,Gisborne,NZ,2022-01-24 16:53:45,-38.6533,178.0042,63.95,93,100,5.41
499,Sungurlu,TR,2022-01-24 16:53:45,40.1675,34.3739,19.04,92,99,3.78
500,Oboyan,RU,2022-01-24 16:53:46,51.2098,36.2792,23.14,95,97,10.31
501,Chipata,ZM,2022-01-24 16:53:46,-13.6333,32.65,63.28,95,100,4.9
502,Buenos Aires,AR,2022-01-24 16:53:46,-34.6132,-58.3772,86.99,71,75,6.91
503,Moranbah,AU,2022-01-24 16:53:47,-22.0016,148.0466,77.11,62,100,5.35
504,Inverell,AU,2022-01-24 16:53:47,-29.7833,151.1167,65.66,90,46,3.58
505,Luau,AO,2022-01-24 16:53:47,-10.7073,22.2247,70.92,77,53,1.41
506,Senador Guiomard,BR,2022-01-24 16:52:12,-10.1522,-67.7392,85.75,71,68,4.23
507,Ladario,BR,2022-01-24 16:53:48,-19.0047,-57.6017,104.47,27,24,4.14
508,San Cristobal,VE,2022-01-24 16:53:49,7.7669,-72.225,75.38,46,63,6.98
509,Huangzhai,CN,2022-01-24 16:53:49,38.0751,112.6595,30.61,84,36,2.55
510,Half Moon Bay,US,2022-01-24 16:53:50,37.4636,-122.4286,57.18,70,0,0.0
511,Lauingen,DE,2022-01-24 16:53:50,48.5677,10.4271,37.49,83,11,4.99
512,Itoman,JP,2022-01-24 16:53:50,26.1247,127.6694,66.22,77,100,6.91
513,Sitrah,BH,2022-01-24 16:53:51,26.1547,50.6206,64.62,55,0,5.75
514,Sur,OM,2022-01-24 16:53:51,22.5667,59.5289,69.08,63,0,11.18
515,Itoigawa,JP,2022-01-24 16:53:51,37.0333,137.85,29.68,74,63,6.24
516,Namatanai,PG,2022-01-24 16:53:52,-3.6667,152.4333,79.34,82,44,2.3
517,Lubao,PH,2022-01-24 16:53:52,14.9167,120.55,80.62,85,62,4.79
518,Nizwa,OM,2022-01-24 16:53:53,22.9333,57.5333,66.9,35,0,2.1
519,Ramsar,IR,2022-01-24 16:53:53,36.9226,50.6426,45.84,87,0,0.0
520,Esperance,AU,2022-01-24 16:53:53,-33.8667,121.9,62.44,87,29,10.54
521,Sola,VU,2022-01-24 16:53:54,-13.8833,167.55,83.53,74,100,7.56
522,Washougal,US,2022-01-24 16:53:54,45.5826,-122.3534,40.23,93,75,0.0
523,Mosquera,CO,2022-01-24 16:52:04,4.7059,-74.2302,66.29,52,75,3.44
524,Pinega,RU,2022-01-24 16:53:55,64.7001,43.3936,31.86,92,100,14.83
525,Krasnoselkup,RU,2022-01-24 16:53:55,65.7,82.4667,-10.77,100,100,8.23
526,Malakal,SS,2022-01-24 16:53:56,9.5334,31.6605,83.16,19,69,6.15
527,Neiafu,TO,2022-01-24 16:53:56,-18.65,-173.9833,75.88,94,20,0.0
528,Alice Springs,AU,2022-01-24 16:53:56,-23.7,133.8833,81.95,65,70,11.5
529,Kiruna,SE,2022-01-24 16:53:57,67.8557,20.2251,20.32,79,17,11.5
530,Saint-Dizier,FR,2022-01-24 16:53:57,48.4167,5.0833,40.6,84,0,5.32
531,Harper,LR,2022-01-24 16:53:58,4.375,-7.7169,83.1,65,2,11.05
532,Jiaocheng,CN,2022-01-24 16:53:58,24.6774,116.1389,56.84,81,95,3.85
533,Vostok,RU,2022-01-24 16:53:58,46.4856,135.8833,-12.01,99,83,4.81
534,Qianan,CN,2022-01-24 16:53:59,44.9932,124.0581,-1.17,96,100,3.11
535,Chara,RU,2022-01-24 16:53:59,56.9064,118.2631,-12.78,71,73,1.41
536,Nikolsk,RU,2022-01-24 16:54:00,53.7189,46.0712,5.68,97,73,6.31
537,Palana,RU,2022-01-24 16:54:00,59.1167,159.9667,-13.63,99,87,5.06
538,Nicoya,CR,2022-01-24 16:54:01,10.1483,-85.452,85.55,37,35,9.24
539,Bell Ville,AR,2022-01-24 16:54:01,-32.6259,-62.6887,86.67,56,93,5.61
540,Savannakhet,LA,2022-01-24 16:54:01,16.566,104.751,72.66,48,7,3.89
541,La Foa,NC,2022-01-24 16:55:02,-21.7108,165.8276,71.46,80,81,3.51
542,Kogon,UZ,2022-01-24 16:55:02,39.7228,64.5517,33.84,93,21,6.91
543,Taranagar,IN,2022-01-24 16:55:03,28.6709,75.0351,57.81,61,39,4.07
544,Turukhansk,RU,2022-01-24 16:55:03,65.8167,87.9833,-19.52,100,99,3.18
545,Lata,PT,2022-01-24 16:55:04,40.1629,-8.3327,56.91,61,0,2.51
546,Sept-Iles,CA,2022-01-24 16:53:02,50.2001,-66.3821,3.06,69,20,3.0
547,Iskateley,RU,2022-01-24 16:55:04,67.6803,53.1512,19.33,92,100,23.69
548,Fort-Shevchenko,KZ,2022-01-24 16:55:04,44.5086,50.263,38.23,65,100,20.8
549,Haripur,PK,2022-01-24 16:55:05,34.0,72.9341,51.75,81,14,3.02
550,Kununurra,AU,2022-01-24 16:55:05,-15.7667,128.7333,76.98,94,75,9.22
551,Auki,SB,2022-01-24 16:55:06,-8.7676,160.7034,79.16,87,78,4.29
552,Kosonsoy,UZ,2022-01-24 16:55:06,41.2561,71.5508,28.96,42,0,6.13
553,Quatre Cocos,MU,2022-01-24 16:55:07,-20.2078,57.7625,78.91,71,83,21.07
554,Mildura,AU,2022-01-24 16:55:07,-34.2,142.15,80.56,41,72,0.0
555,Huanren,CN,2022-01-24 16:55:07,41.2647,125.3667,11.79,92,89,1.59
556,Ocean City,US,2022-01-24 16:55:08,39.2776,-74.5746,37.98,54,7,5.01
557,Los Algarrobos,PA,2022-01-24 16:55:08,8.5,-82.4333,86.41,51,40,4.61
558,Marsh Harbour,BS,2022-01-24 16:55:09,26.5412,-77.0636,68.72,74,84,11.61
559,Caraballeda,VE,2022-01-24 16:55:09,10.6112,-66.8522,86.36,58,20,8.05
560,Mwaya,TZ,2022-01-24 16:55:09,-9.55,33.95,77.04,75,100,4.81
561,Latung,PH,2022-01-24 16:55:10,5.5,120.8833,81.68,82,94,14.9
562,Maralal,KE,2022-01-24 16:55:10,1.0968,36.698,64.49,52,90,8.32
563,Gunjur,GM,2022-01-24 16:55:11,13.2019,-16.7339,91.47,17,97,11.5
564,Aquiraz,BR,2022-01-24 16:55:11,-3.9014,-38.3911,86.09,60,100,10.09
565,Sandpoint,US,2022-01-24 16:55:12,48.2766,-116.5533,30.94,94,100,0.0
566,Hami,CN,2022-01-24 16:55:12,42.8,93.45,25.29,50,99,2.24
567,Leh,IN,2022-01-24 16:51:19,34.1667,77.5833,1.99,87,84,2.86
568,Bulgan,MN,2022-01-24 16:55:12,48.8125,103.5347,-3.46,95,46,3.87
569,Vagur,FO,2022-01-24 16:55:13,61.4732,-6.8119,43.9,69,91,16.53
570,Saint-Honore,CA,2022-01-24 16:55:13,48.5334,-71.0824,-1.95,72,98,1.14
571,Rafsanjan,IR,2022-01-24 16:52:17,30.4067,55.9939,49.75,32,0,4.45
572,Nhulunbuy,AU,2022-01-24 16:55:14,-12.2333,136.7667,79.41,94,40,6.91
573,Te Anau,NZ,2022-01-24 16:55:14,-45.4167,167.7167,45.99,94,46,0.27
574,Taiyuan,CN,2022-01-24 16:55:15,37.8694,112.5603,31.86,86,100,4.47
575,Kupang,ID,2022-01-24 16:55:15,-10.1667,123.5833,79.38,94,40,3.44
